ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.4025297619047619,0.6149106592729513,0.4625115526802218,0.9605536058265028,0.5520408163265306,0.05612695582730516,-0.7716293433274912,-1.1833272412108116,0.22584363414483954,1
0.516390782213567,0.3431172675358722,0.626453654125129,0.9410263058873468,0.6045215629155848,-0.17712148912137524,0.6914480516431357,-1.0740766639047643,-0.16250691436606468,1
0.2601126472094214,0.6634493268986538,0.5513685789276341,0.91809323940227,0.3527777777777778,-0.2321605766373577,-1.141573121788835,-1.0582456831837326,0.8662673197806212,1
0.21073008849557523,0.42350174978127736,0.35372680184888394,0.9761838657958085,0.27655456085168156,0.6432480009054017,0.061612200345808714,-1.425669796099942,-1.1323614249781304,0
0.5877134913279491,0.6574493314750129,0.6007757092800126,0.9605175997280139,0.8396595208070617,-0.322348906470549,-0.5418073600159974,-0.9934078081849131,-0.38786144314281623,0
0.20040877796901893,0.7425395547376225,0.7161679460730738,0.925794468833292,0.21516014782876502,-1.1297454232924862,-1.859118354689589,0.7631566682437776,5.633744537929022,0
