ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.7615461847389559,0.587152997322858,0.5697879567994173,0.9203790627865326,0.897519333981321,-0.2567956999497439,-0.2900852890572888,-1.0828312851581292,-0.8976669755298263,1
0.40591397849462363,0.6103974087310982,0.6954198694846627,0.9517977093332958,0.48068484900628067,-0.9292604954639898,-0.3989788855949918,0.11447197070138149,-0.974122834519425,1
0.3960843373493976,0.6466746912052557,0.6721334005222411,0.9482705113276747,0.4500460708174279,-0.8235206467688257,-0.682346193892951,-0.17434660791174572,-0.5516173713141188,1
0.19038461538461537,0.5223425662878788,0.4528603341103341,0.9169901216269732,0.25158831003811943,0.02971901138199227,-0.3060683369799084,-1.203282455414681,-1.0278901799745457,0
0.634963768115942,0.6192979936070164,0.38483096381750476,0.9129681041265714,0.8471867866254867,0.31148155458574583,-0.29404892829468116,-0.9898373790668344,-0.9421568039419315,0
0.694290676218387,0.5927808915771083,0.4049943226356532,0.9568348095776688,0.8014157739773226,0.2790774209834314,-0.3560801414312698,-0.9481371695042542,-0.9780797292100631,0
