ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.424411525974026,0.7079142618079983,0.5974812824636516,0.891254411369419,0.5044317154054869,-0.20569485134260573,-0.6250079435775672,-1.3199211954083219,-0.4179209747016688,1
0.9094762905162065,0.4944181236409921,0.5409405192593063,0.8636872470789391,0.9506686012313242,-0.03636811004186618,-0.007725088201971024,-1.1618761765662835,-1.158366263657645,1
0.4385239187418086,0.5463373427263872,0.6726517762965667,0.8533326871760075,0.49143984945150776,-0.7186939802625764,-0.2701245837955756,-0.8068069765897654,-1.0164142917312358,1
0.43114828724251736,0.6730582521100203,0.6164762082466752,0.8673063701821675,0.5171307671307671,-0.41339467381174205,-0.5322782942629242,-0.9282169337523793,-0.719815995805225,0
0.5790340850581814,0.6573436937121803,0.5975047263569663,0.9677210290878944,0.7280378066938564,-0.32799692086904225,-0.44843922355323385,-0.9413093427526298,-0.7928112916605512,0
0.6845076784101174,0.5712796473477767,0.6050959194019522,0.9526607225620094,0.7714922048997773,-0.22022784960189926,-0.12826042766695617,-1.0773193655333309,-1.12978835232303,0
